88279,0.17871
86653,-0.82632
86664,-0.76
86675,-0.73131
86685,-0.75285
86694,-0.81378
86704,-0.89723
86712,-0.96977
86721,-1.0298
86730,-1.0927
86740,-1.1668
86750,-1.2825
86762,-1.4159
86775,-1.5228
86788,-1.5955
86801,-1.6334
86816,-1.6492
86831,-1.6743
86848,-1.705
86865,-1.688
86884,-1.6164
86903,-1.4938
86924,-1.3372
86946,-1.181
86969,-0.98164
86993,-0.7136
87017,-0.42701
87041,-0.16566
87065,0.068022
87091,0.2624
87117,0.39724
87144,0.48096
87171,0.53071
87198,0.55249
87226,0.54785
87254,0.51905
87283,0.4593
87311,0.36898
87340,0.28065
87369,0.2214
87398,0.18116
87428,0.16297
87458,0.15059
87488,0.10128
87519,0.013954
87549,-0.10433
87579,-0.25945
87608,-0.44779
87636,-0.63996
87664,-0.81373
87693,-0.96527
87724,-1.101
87754,-1.2223
87784,-1.3037
87815,-1.3373
87846,-1.3458
87879,-1.3488
87913,-1.3372
87948,-1.3103
87983,-1.309
88018,-1.2837
88054,-1.1739
88089,-1.0348
88125,-0.88218
88160,-0.68727
88196,-0.45825
88230,-0.20573
88265,0.064418
88298,0.31615
88331,0.52214
88363,0.69755
88394,0.84689
88425,0.96105
88455,1.0428
88484,1.0954
88512,1.1233
88538,1.1164
88564,1.0777
88589,1.0206
88613,0.94627
88636,0.91144
88657,0.92983
88678,0.94069
88697,0.90254
88716,0.81565
88733,0.71176
88750,0.61363
88766,0.51507
88782,0.41154
88798,0.31304
88813,0.22696
88827,0.15589
88841,0.099162
88853,0.049929
88865,-0.0069347
88875,-0.062198
88884,-0.11133
88892,-0.16265
88898,-0.20623
88903,-0.27706
88907,-0.38975
88910,-0.49651
88913,-0.57024
88915,-0.59224
88916,-0.57443
88918,-0.54302
88920,-0.51497
88921,-0.51776
88922,-0.55041
88922,-0.57595
88921,-0.56861
88920,-0.51473
88917,-0.41385
88914,-0.28874
88910,-0.19251
88904,-0.15537
88898,-0.13286
88891,-0.10127
88884,-0.067052
88875,-0.015024
88866,0.044214
88856,0.094094
88846,0.15243
88835,0.239
88823,0.33353
88811,0.40566
88798,0.44621
88785,0.4579
88770,0.45466
88755,0.44317
88740,0.4186
88724,0.36388
88708,0.28681
88693,0.18856
88677,0.094506
88662,0.016996
88647,-0.074682
88632,-0.18284
88617,-0.29609
88603,-0.3917
88590,-0.47853
88577,-0.59611
88565,-0.76042
88552,-0.94337
88540,-1.0818
88527,-1.1303
88515,-1.0995
88502,-1.0091
88489,-0.86937
88475,-0.69062
88460,-0.48766
88444,-0.27973
88427,-0.07629
88408,0.1088
88388,0.25989
88367,0.31648
88345,0.30937
88321,0.29875
88298,0.27141
88274,0.27194
88250,0.27396
88226,0.2388
88201,0.19053
88175,0.14227
88149,0.1049
88121,0.084089
88093,0.073768
88064,0.070305
88035,0.066731
88006,0.068645
87977,0.11476
87948,0.20429
87922,0.30358
87896,0.38932
87872,0.43521
87850,0.42594
87828,0.36857
87808,0.3109
87788,0.31619
87770,0.39711
87752,0.47826
87734,0.50327
87717,0.50162
87700,0.53754
87682,0.66938
87665,0.90061
87648,1.1723
87631,1.4277
87615,1.6414
87598,1.786
87581,1.8544
87564,1.8617
87546,1.8227
87527,1.7453
87506,1.6321
87485,1.4973
87462,1.3522
87438,1.2006
87414,1.0529
87388,0.91257
87362,0.77198
87336,0.62877
87310,0.47963
87282,0.32001
87255,0.15123
87228,-0.015464
87200,-0.16929
87174,-0.30432
87148,-0.42173
87123,-0.52717
87098,-0.61382
87075,-0.68395
87052,-0.74396
87030,-0.7966
87008,-0.84669
86987,-0.89691
86967,-0.94258
86947,-0.97649
86928,-1
86909,-1.0095
86890,-0.99481
86872,-0.94508
86853,-0.855
86836,-0.71658
86818,-0.53682
86801,-0.34667
86784,-0.16452
86768,0.0010767
86752,0.14483
86738,0.26492
86724,0.35564
86711,0.41627
86697,0.4467
86683,0.45673
86670,0.45545
86657,0.44104
86645,0.41559
86633,0.38376
86621,0.3518
86609,0.31804
86596,0.28024
86584,0.23586
86571,0.18583
86558,0.13514
86546,0.079634
86534,0.023932
86522,-0.041254
86511,-0.1347
86500,-0.2543
86490,-0.39529
86481,-0.54393
86473,-0.69303
86464,-0.83833
86456,-0.96792
86448,-1.0697
86442,-1.1414
86435,-1.1947
86429,-1.2312
86423,-1.2279
86418,-1.1773
86413,-1.0932
86408,-0.98919
86405,-0.87839
86401,-0.76176
86398,-0.65068
86395,-0.52531
86392,-0.38092
86389,-0.23606
86386,-0.059708
86383,0.1434
86381,0.33505
86380,0.50706
86380,0.65025
86379,0.75505
86379,0.82787
86379,0.86436
86379,0.86137
86378,0.81895
86377,0.74313
86375,0.64672
86374,0.52313
86372,0.37752
86369,0.22983
86367,0.086777
86365,-0.030637
86363,-0.13878
86362,-0.23817
86361,-0.28353
86359,-0.30334
86360,-0.30939
86362,-0.31574
86365,-0.38142
86368,-0.51677
86372,-0.69699
86377,-0.89673
86382,-1.1061
86387,-1.2875
86393,-1.3959
86400,-1.4175
86407,-1.3356
86413,-1.1379
86419,-0.84247
86426,-0.49949
86433,-0.15184
86440,0.18387
86448,0.4932
86456,0.76692
86464,1.0078
86471,1.2204
86478,1.3979
86487,1.5298
86495,1.6015
86503,1.591
86509,1.5394
86514,1.4721
86518,1.3915
86521,1.3249
86523,1.2604
86525,1.1885
86526,1.0997
86527,0.97999
86528,0.82108
86529,0.62215
86530,0.40299
86531,0.16951
86532,-0.094322
86532,-0.35701
86533,-0.60746
86533,-0.84311
86533,-1.0403
86532,-1.2208
86533,-1.3942
86534,-1.5552
86536,-1.6863
86539,-1.77
86543,-1.7899
86548,-1.7203
86554,-1.5642
86561,-1.3472
86569,-1.0978
86578,-0.84452
86588,-0.59886
86599,-0.36326
86611,-0.15185
86623,0.02351
86636,0.16761
86650,0.28864
86664,0.38353
86679,0.45155
86694,0.50194
86708,0.54597
86722,0.57218
86735,0.56369
86748,0.52785
86760,0.49772
86772,0.49546
86783,0.50371
86793,0.52059
86801,0.53819
86809,0.5341
86816,0.51477
86822,0.48596
86829,0.44853
86835,0.40468
86842,0.35189
86849,0.28364
86856,0.19892
86863,0.10065
86870,0.0034226
86878,-0.08343
86886,-0.1712
86894,-0.26159
86902,-0.35056
86911,-0.43349
86921,-0.49316
86932,-0.50302
86945,-0.45018
86959,-0.33859
86974,-0.19302
86991,-0.025601
87010,0.14894
87029,0.32262
87050,0.51551
87072,0.71336
87094,0.87815
87118,1.0004
87143,1.0962
87169,1.175
87195,1.2243
87220,1.2465
87245,1.2555
87270,1.2471
87294,1.2363
87318,1.2099
87340,1.1274
87362,0.9988
87384,0.84392
87404,0.65231
87423,0.45622
87442,0.28105
87459,0.10261
87477,-0.070367
87494,-0.20417
87510,-0.2875
87527,-0.34566
87543,-0.40038
87560,-0.46081
87576,-0.53203
87592,-0.60361
87609,-0.67175
87624,-0.74614
87640,-0.82865
87655,-0.90685
87670,-0.99038
87684,-1.0776
87698,-1.1471
87712,-1.1885
87725,-1.1541
87738,-1.0132
87752,-0.80166
87766,-0.57632
87782,-0.38205
87798,-0.226
87815,-0.096366
87833,0.031318
87852,0.16672
87870,0.30078
87889,0.43118
87906,0.53852
87923,0.61409
87938,0.65975
87952,0.67417
87965,0.65978
87977,0.62814
87988,0.59546
87998,0.56574
88008,0.53881
88016,0.51451
88024,0.50493
88032,0.49041
88038,0.46078
88045,0.42255
88051,0.35289
88057,0.26221
88062,0.15637
88067,0.013255
88070,-0.16167
88073,-0.33975
88075,-0.50439
88077,-0.65743
88078,-0.79927
88080,-0.92897
88082,-1.0461
88084,-1.1547
88086,-1.2586
88089,-1.3635
88091,-1.4883
88093,-1.6358
88095,-1.7804
88098,-1.8889
88101,-1.9424
88105,-1.9255
88110,-1.8201
88116,-1.6529
88121,-1.4651
88127,-1.2546
88133,-1.0109
88138,-0.74613
88142,-0.47777
88147,-0.21308
88151,0.037833
88154,0.26331
88157,0.47071
88159,0.65465
88159,0.80611
88160,0.91009
88159,0.97738
88158,1.0269
88155,1.0322
88152,1.0031
88147,0.9463
88143,0.8539
88137,0.75622
88131,0.659
88124,0.52547
88117,0.31999
88108,0.038031
88098,-0.29241
88088,-0.63508
88077,-0.95423
88066,-1.2196
88054,-1.4175
88042,-1.558
88030,-1.6488
88017,-1.6963
88005,-1.7078
87993,-1.6943
87980,-1.6696
87968,-1.6236
87956,-1.5565
87945,-1.4875
87934,-1.4047
87924,-1.2782
87915,-1.091
87907,-0.84107
87898,-0.54746
87889,-0.23386
87881,0.083744
87872,0.38948
87862,0.68281
87853,0.97116
87842,1.2511
87831,1.5271
87820,1.7992
87809,2.0597
87798,2.2985
87786,2.4945
87774,2.6223
87762,2.6714
87749,2.6441
87737,2.5523
87723,2.4101
87710,2.2265
87696,2.0229
87682,1.8199
87667,1.6273
87653,1.4409
87638,1.2517
87623,1.0707
87609,0.91428
87595,0.79075
87580,0.69246
87566,0.60653
87552,0.53793
87539,0.48697
87526,0.44392
87514,0.40085
87503,0.34389
87492,0.25622
87482,0.14698
87474,0.031738
87465,-0.10276
87459,-0.24566
87453,-0.37774
87448,-0.49447
87444,-0.57509
87441,-0.60446
87438,-0.58735
87435,-0.53637
87433,-0.46002
87431,-0.36576
87430,-0.25762
87429,-0.14672
87429,-0.036891
87428,0.075357
87428,0.18614
87427,0.28668
87426,0.37058
87426,0.43439
87425,0.48101
87425,0.51558
87425,0.53825
87426,0.55063
87427,0.55268
87428,0.55245
87430,0.55666
87431,0.56352
87431,0.56946
87431,0.57306
87431,0.57052
87431,0.54809
87432,0.51015
87432,0.46477
87433,0.40614
87434,0.33051
87436,0.23413
87438,0.12886
87441,0.025426
87443,-0.070672
87445,-0.15706
87447,-0.23858
87448,-0.31411
87450,-0.38695
87452,-0.46275
87454,-0.54654
87456,-0.64257
87461,-0.743
87466,-0.82274
87473,-0.85128
87482,-0.81527
87490,-0.71376
87498,-0.55694
87507,-0.36112
87516,-0.13695
87525,0.10079
87532,0.33691
87538,0.5618
87543,0.76294
87548,0.9274
87551,1.0483
87554,1.1149
87556,1.1104
87559,1.0461
87561,0.94734
87564,0.82086
87567,0.66505
87569,0.47065
87572,0.24713
87575,0.013355
87578,-0.22427
87582,-0.44287
87585,-0.63185
87590,-0.80399
87595,-0.96988
87601,-1.1389
87609,-1.3212
87618,-1.5049
87629,-1.6677
87640,-1.8039
87652,-1.9116
87665,-1.989
87677,-2.0413
87690,-2.0904
87704,-2.117
87717,-2.1199
87731,-2.1187
87746,-2.0984
87762,-2.0586
87779,-1.9822
87796,-1.8495
87815,-1.663
87834,-1.4323
87853,-1.1689
87871,-0.88579
87890,-0.59878
87908,-0.32314
87926,-0.076181
87944,0.13158
87960,0.30034
87976,0.4318
87991,0.5337
88004,0.61114
88016,0.66352
88028,0.69229
88038,0.70045
88048,0.69763
88057,0.69165
88066,0.67382
88076,0.63868
88085,0.5847
88095,0.49233
88105,0.35911
88114,0.18124
88123,-0.054924
88131,-0.31284
88138,-0.55575
88146,-0.78034
88153,-0.97608
88159,-1.142
88166,-1.277
88172,-1.364
88179,-1.3969
88186,-1.3933
88193,-1.3733
88200,-1.3332
88208,-1.2609
88216,-1.1648
88226,-1.06
88236,-0.94569
88248,-0.82384
88262,-0.6942
88276,-0.54488
88292,-0.36891
88308,-0.15999
88325,0.085493
88342,0.35893
88359,0.64689
88376,0.9364
88393,1.2065
88409,1.4455
88425,1.6534
88441,1.8299
88457,1.9795
88471,2.1001
88485,2.18
88498,2.2146
88511,2.2173
88523,2.1928
88535,2.1608
88546,2.1519
88557,2.158
88568,2.1703
88577,2.1867
88586,2.196
88595,2.1679
88603,2.0814
88610,1.9556
88617,1.8164
88624,1.6815
88630,1.5665
88636,1.4648
88642,1.3498
88648,1.2209
88655,1.1062
88661,1.0089
88668,0.89783
88675,0.75499
88684,0.57716
88693,0.36526
88702,0.13802
88712,-0.10932
88721,-0.36111
88731,-0.58296
88741,-0.77567
88751,-0.89234
88762,-0.89769
88773,-0.81414
88785,-0.65827
88796,-0.47197
88806,-0.28578
88816,-0.096444
88826,0.080338
88834,0.20015
88842,0.22487
88848,0.1517
88853,0.01459
88858,-0.14777
88862,-0.33361
88865,-0.52977
88869,-0.68853
88872,-0.79148
88876,-0.85328
88879,-0.8814
88883,-0.87832
88887,-0.86264
88892,-0.85327
88896,-0.854
88900,-0.86045
88904,-0.87707
88907,-0.88697
88911,-0.87282
88914,-0.85526
88918,-0.83157
88922,-0.79463
88926,-0.75664
88931,-0.72061
88938,-0.69176
88945,-0.68071
88953,-0.68355
88962,-0.70608
88970,-0.75561
88979,-0.81912
88989,-0.87971
89000,-0.92203
89011,-0.93075
89024,-0.88638
89037,-0.80127
89050,-0.68468
89063,-0.52876
89076,-0.35572
89088,-0.16671
89100,0.028963
89111,0.2033
89121,0.35622
89132,0.48176
89142,0.56549
89154,0.61767
89165,0.62276
89176,0.57053
89188,0.48918
89199,0.38127
89211,0.26266
89222,0.16746
89233,0.094514
89243,0.023502
89252,-0.03707
89261,-0.076712
89268,-0.11105
89276,-0.14545
89283,-0.17357
89291,-0.22327
89300,-0.3273
89310,-0.49509
89320,-0.70038
89332,-0.89833
89344,-1.0887
89358,-1.2685
89373,-1.3918
89390,-1.4502
89408,-1.466
89426,-1.4376
89446,-1.3712
89466,-1.2768
89487,-1.1527
89508,-0.99248
89530,-0.78742
89552,-0.54375
89573,-0.2636
89594,0.049973
89615,0.37774
89634,0.70177
89651,1.0064
89667,1.2812
89680,1.514
89693,1.7001
89704,1.831
89714,1.9002
89722,1.9415
89730,1.9589
89737,1.9428
89742,1.8962
89745,1.7937
89747,1.6409
89748,1.4605
89747,1.2692
89745,1.0912
89743,0.93515
89740,0.78528
89736,0.63013
89732,0.46335
89728,0.28144
89723,0.095084
89718,-0.086922
89714,-0.25783
89710,-0.4089
89706,-0.54617
89702,-0.674
89699,-0.78124
89695,-0.86477
89692,-0.92547
89689,-0.97754
89685,-1.0068
89682,-1.0118
89678,-1.0053
89674,-0.93518
89669,-0.78248
89665,-0.5828
89661,-0.37939
89656,-0.21102
89652,-0.10523
89649,-0.053231
89645,-0.027306
89641,-0.0088975
89636,0.023334
89630,0.082623
89623,0.16089
89615,0.24216
89606,0.32433
89596,0.40045
89584,0.45437
89570,0.47864
89555,0.47315
89540,0.43694
89525,0.36973
89511,0.27914
89496,0.18909
89483,0.12432
89470,0.083436
89456,0.041919
89443,0.014902
89429,0.023856
89416,0.037176
89403,0.034265
89391,0.031646
89379,0.011862
89368,-0.080092
89357,-0.24494
89347,-0.44076
89338,-0.61939
89328,-0.75827
89319,-0.88119
89310,-1.0019
89300,-1.1118
89290,-1.1944
89280,-1.2121
89270,-1.1403
89261,-1.013
89252,-0.89634
89244,-0.82759
89236,-0.78745
89228,-0.73529
89220,-0.65641
89211,-0.54896
89203,-0.40558
89194,-0.24246
89184,-0.096405
89173,0.039021
89161,0.14368
89149,0.19793
89135,0.24195
89120,0.26062
89104,0.24964
89087,0.25342
89069,0.28948
89051,0.36885
89032,0.47516
89014,0.57237
88996,0.66237
88978,0.76197
88962,0.85653
88948,0.91143
88934,0.90333
88921,0.81818
88909,0.66043
88898,0.44621
88888,0.20617
88878,-0.01768
88869,-0.20905
88860,-0.36898
88851,-0.49481
88843,-0.58216
88837,-0.63349
88831,-0.64305
88825,-0.58832
88820,-0.45548
88816,-0.24545
88812,0.028783
88808,0.34003
88805,0.66853
88801,0.99976
88796,1.3166
88792,1.6115
88787,1.8667
88782,2.0812
88776,2.2648
88771,2.3944
88764,2.4533
88757,2.4362
88749,2.3201
88740,2.1011
88730,1.7987
88720,1.4421
88708,1.0862
88696,0.77541
88683,0.51396
88670,0.29724
88657,0.10982
88643,-0.064986
88631,-0.24627
88619,-0.46476
88608,-0.7222
88598,-1.0075
88589,-1.3079
88580,-1.595
88572,-1.8103
88564,-1.9258
88557,-1.9754
88549,-1.9624
88542,-1.8849
88534,-1.7618
88527,-1.595
88520,-1.3878
88513,-1.1495
88507,-0.88931
88503,-0.62013
88499,-0.35491
88496,-0.095301
88493,0.15528
88491,0.38854
88490,0.6003
88489,0.78351
88488,0.91444
88487,0.9964
88486,1.0407
88484,1.0301
88481,0.98616
88478,0.92559
88476,0.84026
88474,0.74657
88473,0.65664
88471,0.56674
88470,0.48107
88469,0.39385
88468,0.30059
88467,0.22647
88466,0.16931
88466,0.07715
88467,-0.096786
88468,-0.35079
88470,-0.6481
88472,-0.94428
88474,-1.1852
88478,-1.3447
88482,-1.4428
88485,-1.4923
88488,-1.5006
88491,-1.4866
88493,-1.4557
88495,-1.4
88496,-1.3089
88498,-1.1868
88500,-1.0313
88502,-0.83456
88505,-0.61111
88509,-0.3733
88514,-0.13538
88519,0.097279
88523,0.31097
88527,0.48783
88532,0.62243
88537,0.70628
88542,0.74945
88546,0.76568
88550,0.77264
88553,0.78859
88556,0.82775
88558,0.87818
88561,0.90835
88564,0.90535
88566,0.86826
88568,0.80134
88569,0.72346
88570,0.63722
88572,0.52451
88575,0.38748
88578,0.22833
88582,0.049927
88588,-0.13386
88594,-0.3169
88602,-0.51432
88610,-0.73386
88619,-0.95509
88628,-1.1649
88636,-1.3492
88645,-1.4871
88653,-1.5752
88661,-1.5972
88669,-1.5177
88676,-1.3351
88683,-1.0774
88691,-0.77044
88699,-0.43893
88707,-0.093366
88716,0.2463
88725,0.54621
88735,0.79686
88744,0.99728
88754,1.1445
88763,1.2373
88772,1.2861
88781,1.2951
88789,1.2589
88797,1.195
88802,1.1213
88806,1.0419
88807,0.95547
88807,0.85664
88806,0.73868
88803,0.60084
88799,0.43518
88793,0.26223
88788,0.10427
88782,-0.037833
88776,-0.13989
88770,-0.20118
88764,-0.24406
88758,-0.28865
88754,-0.3438
88750,-0.41211
88747,-0.49416
88744,-0.59322
88741,-0.71847
88738,-0.85956
88735,-0.99458
88733,-1.1064
88730,-1.1732
88728,-1.1658
88727,-1.0715
88727,-0.91011
88728,-0.7242
88730,-0.54035
88733,-0.35961
88738,-0.18276
88742,-0.023486
88746,0.096952
88750,0.16556
88753,0.16743
88757,0.10272
88760,-0.00076727
88762,-0.12143
88762,-0.22719
88762,-0.27857
88761,-0.26746
88758,-0.21692
88754,-0.14537
88749,-0.064105
88743,0.0137
88736,0.082543
88728,0.12557
88719,0.13411
88711,0.11127
88704,0.068775
88697,0.015157
88690,-0.040267
88684,-0.079673
88679,-0.095259
88675,-0.098787
88670,-0.10597
88666,-0.1153
88663,-0.1257
88659,-0.13754
88656,-0.13641
88653,-0.10145
88650,-0.022614
88645,0.11247
88641,0.29863
88637,0.50585
88635,0.70305
88633,0.86213
88633,0.99306
88632,1.1165
88631,1.2213
88631,1.282
88630,1.2652
88630,1.1741
88629,1.0452
88629,0.89909
88629,0.76086
88628,0.66039
88628,0.60913
88627,0.59539
88625,0.59896
88623,0.60176
88620,0.58825
88616,0.54934
88611,0.45092
88605,0.29212
88599,0.12294
88594,-0.041685
88588,-0.21322
88583,-0.40391
88579,-0.6033
88575,-0.78372
88572,-0.94253
88568,-1.0871
88564,-1.2119
88560,-1.3348
88556,-1.4776
88552,-1.6305
88548,-1.7648
88544,-1.8362
88541,-1.7947
88539,-1.6488
88538,-1.4443
88537,-1.1844
88537,-0.87439
88537,-0.54213
88537,-0.20578
88538,0.13006
88541,0.45983
88544,0.77575
88548,1.053
88553,1.2663
88558,1.4253
88564,1.5391
88569,1.6173
88573,1.6812
88575,1.7255
88576,1.7322
88577,1.6995
88577,1.6232
88576,1.5047
88573,1.373
88570,1.2446
88567,1.1151
88564,0.98091
88560,0.8508
88555,0.70147
88550,0.53185
88545,0.37746
88541,0.21084
88538,-0.00080323
88537,-0.25366
88536,-0.53063
88537,-0.80466
88539,-1.0533
88541,-1.2718
88545,-1.4473
88550,-1.5626
88556,-1.6027
88562,-1.5578
88568,-1.4309
88574,-1.2427
88580,-1.0254
88586,-0.79319
88593,-0.57016
88600,-0.36708
88608,-0.19114
88616,-0.069497
88624,-0.0042977
88633,0.026759
88643,0.049884
88652,0.074351
88661,0.10807
88670,0.16457
88678,0.24305
88685,0.33252
88692,0.42384
88698,0.50403
88704,0.56503
88710,0.60954
88717,0.63814
88723,0.64656
88729,0.63953
88736,0.6224
88743,0.59247
88751,0.54588
88760,0.45484
88770,0.31654
88781,0.17712
88792,0.026213
88804,-0.15247
88816,-0.33892
88828,-0.53989
88840,-0.74443
88852,-0.92453
88864,-1.0714
88877,-1.1718
88890,-1.2067
88904,-1.1514
88918,-1.01
88932,-0.82459
88947,-0.61717
88962,-0.37867
88976,-0.13365
88990,0.092718
89004,0.31872
89018,0.53142
89030,0.70621
89042,0.86206
89054,0.98745
89065,1.0236
89076,0.96775
89086,0.85615
89096,0.71746
89106,0.58498
89117,0.47254
89127,0.36817
89138,0.27301
89148,0.19048
89158,0.10817
89168,0.02591
89178,-0.050275
89189,-0.12335
89200,-0.17796
89211,-0.20479
89223,-0.22261
89235,-0.2368
89247,-0.24648
89259,-0.26435
89271,-0.29733
89283,-0.34565
89295,-0.41201
89308,-0.49858
89321,-0.59807
89336,-0.68811
89350,-0.73267
89365,-0.74083
89380,-0.7081
89396,-0.59857
89412,-0.4375
89429,-0.24772
89446,-0.056556
89463,0.086349
89480,0.18642
89497,0.2672
89514,0.31999
89531,0.35037
89547,0.38324
89564,0.43122
89578,0.50533
89593,0.59235
89606,0.67081
89619,0.73077
89630,0.75492
89641,0.72635
89651,0.65923
